CHARA_ID	CHARA_NAME	CHARA_SHORT_NAME	CHARA_GROUP_ID	DISPLAY_WIDTH	DISPLAY_HEIGHT	CHARA_IMG_URL
1	雛市	雛	1	50	77	https://wolfort.net/wmansion/3/01.png
2	卯波	卯	1	50	77	https://wolfort.net/wmansion/3/02.png
3	青嵐	青	1	50	77	https://wolfort.net/wmansion/3/03.png
4	弥生	弥	1	50	77	https://wolfort.net/wmansion/3/04.png
5	双六	双	1	50	77	https://wolfort.net/wmansion/3/05.png
6	早乙女	早	1	50	77	https://wolfort.net/wmansion/3/06.png
7	夜長	夜	1	50	77	https://wolfort.net/wmansion/3/07.png
8	花守	花	1	50	77	https://wolfort.net/wmansion/3/08.png
9	形代	形	1	50	77	https://wolfort.net/wmansion/3/09.png
10	髪置	髪	1	50	77	https://wolfort.net/wmansion/3/10.png
11	懐炉	懐	1	50	77	https://wolfort.net/wmansion/3/11.png
12	手毬	手	1	50	77	https://wolfort.net/wmansion/3/12.png
13	麦踏	麦	1	50	77	https://wolfort.net/wmansion/3/13.png
14	飴湯	飴	1	50	77	https://wolfort.net/wmansion/3/14.png
15	鳥追	鳥	1	50	77	https://wolfort.net/wmansion/3/15.png
16	雉笛	雉	1	50	77	https://wolfort.net/wmansion/3/16.png
17	時雨	時	1	50	77	https://wolfort.net/wmansion/3/17.png
18	七姫	七	1	50	77	https://wolfort.net/wmansion/3/18.png
19	涼風	涼	1	50	77	https://wolfort.net/wmansion/3/19.png
20	冬至	冬	1	50	77	https://wolfort.net/wmansion/3/20.png
21	氷室	氷	1	50	77	https://wolfort.net/wmansion/3/21.png
22	添木	添	1	50	77	https://wolfort.net/wmansion/3/22.png
23	鬼走	鬼	1	50	77	https://wolfort.net/wmansion/3/23.png
24	万歳	万	1	50	77	https://wolfort.net/wmansion/3/24.png
25	大祓	大	1	50	77	https://wolfort.net/wmansion/3/25.png
26	安居	安	1	50	77	https://wolfort.net/wmansion/3/26.png
27	不知火	不	1	50	77	https://wolfort.net/wmansion/3/27.png
28	埋火	埋	1	50	77	https://wolfort.net/wmansion/3/28.png
29	糸取	糸	1	50	77	https://wolfort.net/wmansion/3/29.png
30	神楽	神	1	50	77	https://wolfort.net/wmansion/3/30.png
31	日迎	日	1	50	77	https://wolfort.net/wmansion/3/31.png
32	宵闇	宵	1	50	77	https://wolfort.net/wmansion/3/32.png
33	夕凪	夕	1	50	77	https://wolfort.net/wmansion/3/33.png
34	蛍籠	蛍	1	50	77	https://wolfort.net/wmansion/3/34.png
35	丸太曳	丸	1	50	77	https://wolfort.net/wmansion/3/35.png
36	矢車	矢	1	50	77	https://wolfort.net/wmansion/3/36.png
37	鳴子	鳴	1	50	77	https://wolfort.net/wmansion/3/37.png
38	熱砂	熱	1	50	77	https://wolfort.net/wmansion/3/38.png
39	春眠	春	1	50	77	https://wolfort.net/wmansion/3/39.png
40	朧月夜	朧	1	50	77	https://wolfort.net/wmansion/3/40.png
41	編笠	編	1	50	77	https://wolfort.net/wmansion/3/41.png
42	林檎	林	1	50	77	https://wolfort.net/wmansion/3/42.png
43	星合	星	1	50	77	https://wolfort.net/wmansion/3/43.png
44	香菫	香	1	50	77	https://wolfort.net/wmansion/3/44.png
45	藁塚	藁	1	50	77	https://wolfort.net/wmansion/3/45.png
46	御山洗	御	1	50	77	https://wolfort.net/wmansion/3/46.png
47	藍刈(アイカリ）	藍	1	50	77	https://wolfort.net/wmansion/3/47.png
48	歌留多	歌	1	50	77	https://wolfort.net/wmansion/3/48.png
49	ミモザ	ミ	1	50	77	https://wolfort.net/wmansion/3/49.png
50	ロベリア	ロ	1	50	77	https://wolfort.net/wmansion/3/50.png
51	椎柴	椎	1	50	77	https://wolfort.net/wmansion/3/51.png
52	百千鳥	百	1	50	77	https://wolfort.net/wmansion/3/52.png
53	吹雪	吹	1	50	77	https://wolfort.net/wmansion/3/53.png
54	清和	清	1	50	77	https://wolfort.net/wmansion/3/54.png
55	慈姑	慈	1	50	77	https://wolfort.net/wmansion/3/55.png
56	枯野	枯	1	50	77	https://wolfort.net/wmansion/3/56.png
